-61,-23,5
-61,-23,6
-60,-23,6
-61,-23,5
-61,-23,6
-61,-23,5
-61,-23,4
-62,-22,3
-60,-23,4
-62,-23,4
-61,-23,3
-62,-23,4
-61,-23,6
-61,-23,6
-61,-23,5
-61,-23,5
-62,-23,4
-61,-23,5
-60,-23,7
-61,-23,8
-62,-23,3
-62,-23,2
-63,-23,0
-62,-23,1
-61,-23,3
-62,-23,2
-62,-23,1
-61,-23,3
-61,-23,2
-62,-23,1
-62,-22,1
-62,-23,2
-62,-22,0
-62,-22,-2
-62,-23,2
-62,-22,0
-62,-22,0
-61,-22,0
-62,-22,0
-62,-22,0
-62,-22,0
-62,-22,0
-61,-22,0
-62,-22,0
-62,-22,0
-61,-22,0
-62,-22,0
-62,-22,0
-61,-22,0
-62,-22,0
-62,-22,0
-61,-22,1
-63,-21,-2
-62,-22,-1
-61,-23,1
-62,-22,0
-62,-21,-3
-61,-23,0
-64,-22,0
-61,-21,1
-61,-22,2
-64,-22,3
-61,-22,4
-62,-22,-1
-58,-23,0
-62,-24,2
-64,-25,6
-64,-21,3
-61,-21,1
-63,-22,-3
-58,-23,4
-63,-23,3
-62,-23,3
-61,-22,1
-62,-23,2
-61,-22,2
-62,-21,2
-62,-22,3
-62,-21,2
-63,-22,1
-63,-22,0
-62,-22,4
-62,-21,0
-60,-22,3
-62,-23,8
-61,-22,8
-61,-22,5
-62,-22,2
-62,-22,4
-62,-22,6
-62,-22,5
-61,-22,5
-61,-22,4
-62,-23,6
-62,-23,5
-61,-22,4
-62,-22,5
-61,-23,6
-61,-23,5
-61,-23,4
-62,-23,6
-60,-22,5
-62,-23,5
-63,-21,2
-62,-20,2
-60,-21,5
-60,-20,-1
-57,-24,3
-69,-26,2
-63,-20,-2
-67,-23,-7
-62,-22,0
-54,-24,10
-68,-25,3
-69,-21,-8
-60,-21,-3
-62,-21,-4
-56,-23,7
-66,-23,-2
-66,-22,0
-60,-21,-4
-61,-21,-3
-62,-22,-11
-64,-23,-10
-64,-23,-12
-62,-22,-6
-58,-21,-1
-61,-23,3
-68,-21,6
-61,-26,18
-65,-26,13
-64,-24,6
-59,-24,4
-60,-24,3
-54,-25,6
-52,-23,5
-48,-26,10
-56,-24,5
-62,-27,7
-69,-24,7
-63,-23,12
-61,-22,12
-61,-22,12
-60,-22,9
-63,-22,9
-60,-24,11
-61,-23,10
-59,-24,9
-63,-23,7
-60,-24,8
-62,-23,8
-59,-25,11
-62,-24,9
-59,-25,10
-62,-23,8
-60,-24,9
-61,-23,10
-61,-23,8
-60,-24,10
-60,-23,9
-59,-25,12
-61,-23,7
-61,-25,11
-61,-23,8
-61,-25,10
-58,-26,9
-60,-25,9
-59,-25,8
-61,-25,9
-60,-25,8
-61,-25,9
-61,-26,8
-59,-26,9
-61,-25,8
-60,-25,8
-60,-26,9
-61,-25,8
-60,-25,8
-60,-25,7
-60,-26,9
-61,-25,8
-60,-25,7
-60,-25,8
-60,-25,9
-60,-25,7
-60,-25,7
-60,-26,9
-60,-25,9
-60,-25,7
-60,-25,7
-60,-25,7
-60,-25,8
-60,-25,7
-60,-25,6
-60,-24,7
-61,-25,7
-61,-25,8
-59,-25,9
-61,-25,8
-59,-24,7
-61,-25,7
-59,-25,9
-61,-24,7
-60,-23,2
-61,-25,4
-64,-25,3
-59,-24,9
-59,-24,9
-63,-24,3
-59,-24,3
-62,-24,1
-62,-25,5
-62,-24,4
-61,-24,5
-61,-24,5
-60,-25,6
-60,-25,8
-60,-25,7
-61,-25,6
-60,-25,6
-61,-25,6
-60,-26,7
-61,-25,6
-60,-25,6
-60,-26,6
-60,-25,7
-60,-25,7
-60,-26,7
-60,-26,8
-60,-26,8
-60,-26,8
-60,-26,8
-60,-26,9
-60,-26,9
-61,-27,8
-59,-27,9
-59,-28,9
-60,-27,9
-59,-28,9
-59,-28,10
-59,-27,9
-59,-26,8
-58,-26,8
-60,-24,9
-59,-24,14
-60,-26,13
-59,-25,17
-64,-23,11
-59,-26,8
-51,-24,0
-54,-25,-9
-62,-26,-14
-71,-22,-22
-62,-16,-20
-60,-14,-22
-61,-14,-23
-58,-12,-20
-59,-14,-19
-61,-16,-20
-61,-17,-18
-61,-17,-17
-61,-17,-17
-62,-18,-17
-61,-18,-15
-61,-18,-14
-62,-18,-15
-62,-18,-16
-61,-19,-15
-59,-19,-16
-61,-18,-16
-62,-18,-15
-61,-17,-15
-62,-16,-14
-63,-17,-13
-63,-17,-12
-63,-18,-11
-62,-18,-9
-62,-19,-9
-61,-19,-9
-62,-20,-9
-60,-22,-8
-60,-22,-6
-61,-22,-6
-62,-20,-9
-63,-19,-8
-63,-19,-9
-63,-19,-7
-63,-19,-5
-63,-18,-6
-63,-18,-8
-62,-18,-7
-62,-19,-9
-62,-20,-9
-62,-20,-8
-62,-19,-7
-62,-19,-7
-61,-20,-6
-62,-21,-6
-62,-21,-6
-62,-21,-6
-62,-21,-6
-62,-20,-7
-62,-20,-8
-63,-17,-11
-62,-17,-8
-63,-17,-8
-62,-17,-9
-62,-18,-9
-61,-21,-8
-62,-22,-7
-61,-22,-5
-63,-21,-7
-63,-20,-5
-63,-19,-6
-65,-19,-9
-65,-18,-9
-63,-16,-13
-63,-14,-15
-65,-16,-17
-61,-16,-18
-59,-14,-18
-57,-14,-16
-54,-15,-15
-54,-17,-15
-55,-19,-16
-56,-21,-16
-63,-20,-17
-67,-21,-14
-74,-18,-11
-71,-16,-14
-66,-16,-11
-57,-17,-5
-57,-18,-2
-62,-21,2
-64,-23,2
-63,-24,1
-61,-23,2
-61,-22,-1
-62,-22,-1
-61,-22,0
-61,-21,0
-63,-22,2
-62,-23,3
-61,-24,2
-61,-24,0
-61,-24,-2
-61,-24,-1
-61,-24,0
-61,-25,1
-61,-24,1
-62,-23,1
-62,-23,1
-61,-23,1
-62,-23,1
-61,-24,1
-61,-24,0
-62,-24,0
-61,-24,0
-61,-23,1
-61,-23,2
-61,-24,2
-61,-24,2
-61,-24,2
-61,-24,2
-61,-23,1
-61,-24,1
-61,-23,1
-61,-23,1
-61,-23,1
-61,-24,2
-61,-24,2
-61,-24,2
-61,-23,1
-61,-23,2
-61,-23,1
-61,-23,1
-61,-23,1
-61,-24,2
-61,-23,1
-61,-23,1
-61,-23,1
-61,-23,1
-61,-23,0
-61,-23,1
-62,-23,0
-61,-23,0
-61,-23,0
-62,-23,-1
-62,-23,-1
-61,-23,-1
-61,-23,-1
-62,-23,-2
-62,-23,-3
-62,-22,-3
-61,-22,-1
-62,-22,-3
-62,-22,-2
-62,-23,-2
-62,-23,-2
-61,-23,-1
-62,-23,0
-62,-23,1
-62,-23,0
-61,-23,1
-63,-24,-1
-61,-22,1
-62,-22,1
-61,-22,1
-61,-23,0
-62,-23,0
-62,-23,1
-62,-23,0
-61,-23,0
-62,-23,0
-61,-23,1
-62,-23,1
-62,-23,1
-62,-23,1
-61,-23,1
-61,-23,0
-62,-23,1
-61,-23,0
-61,-23,1
-62,-23,0
-61,-23,0
-61,-23,0
-62,-23,1
-62,-23,0
-61,-23,0
-62,-23,0
-61,-23,0
-62,-23,0
-62,-23,1
-62,-22,1
-62,-23,1
-62,-23,0
-61,-23,1
-61,-23,0
-62,-23,0
-61,-23,0
-62,-23,0
-62,-23,1
-61,-23,0
-62,-23,0
-62,-23,1
-61,-23,1
-62,-23,1
-62,-23,1
-61,-23,1
-61,-23,1
-62,-23,1
-61,-23,1
-62,-23,1
-62,-23,1
-61,-23,1
-61,-23,1
-62,-23,1
-61,-23,1
-62,-23,1
-61,-22,0
-62,-23,2
-62,-23,1
-61,-22,0
-62,-24,2
-61,-22,0
-61,-23,0
-62,-23,2
-61,-23,2
-62,-24,3
-60,-22,1
-64,-23,-1
-61,-22,-2
-63,-23,0
-62,-23,-2
-62,-23,1
-63,-22,0
-61,-22,1
-62,-22,2
-62,-22,2
-63,-22,3
-60,-23,0
-62,-23,3
-61,-23,2
-62,-22,2
-63,-22,-1
-61,-22,2
-63,-22,2
-60,-24,1
-62,-24,2
-61,-23,3
-61,-23,0
-61,-24,1
-60,-25,7
-60,-23,6
-63,-22,2
-62,-23,4
-61,-22,4
-60,-22,4
-62,-23,3
-61,-24,6
-61,-23,1
-62,-24,0
-60,-25,6
-61,-23,2
-64,-22,-1
-63,-22,0
-59,-23,3
-61,-23,1
-61,-23,1
-61,-24,1
-60,-23,4
-62,-23,3
-62,-22,2
-62,-24,1
-60,-24,3
-60,-24,2
-62,-23,1
-62,-24,0
-61,-24,0
-60,-25,5
-61,-24,4
-62,-24,3
-61,-24,4
-61,-24,4
-62,-23,2
-62,-24,2
-61,-25,4
-61,-24,4
-62,-24,0
-63,-24,2
-68,-26,7
-65,-20,4
-64,-17,2
-68,-16,1
-64,-16,3
-55,-13,-1
-62,-14,-4
-64,-15,0
-59,-16,5
-58,-18,13
-63,-19,10
-69,-20,3
-65,-20,4
-59,-21,4
-54,-18,2
-50,-18,3
-60,-20,8
-67,-21,11
-75,-22,12
-60,-22,22
-61,-19,18
-62,-19,12
-60,-20,12
-62,-21,7
-63,-21,8
-59,-22,13
-60,-24,15
-61,-24,13
-61,-23,6
-61,-23,8
-61,-22,13
-62,-21,9
-63,-21,10
-61,-22,10
-61,-22,7
-62,-22,6
-61,-23,9
-61,-23,10
-60,-22,12
-61,-21,8
-62,-22,8
-60,-21,10
-60,-22,11
-64,-22,6
-61,-21,4
-62,-22,2
-63,-22,2
-61,-21,2
-62,-22,3
-62,-22,4
-62,-21,6
-63,-22,0
-62,-21,-1
-62,-21,-1
-61,-21,1
-62,-21,2
-62,-21,1
-62,-21,0
-64,-23,3
-59,-22,7
-62,-23,5
-61,-19,7
-64,-21,-3
-62,-22,1
-62,-22,6
-65,-22,0
-61,-22,0
-64,-22,-1
-62,-21,-2
-61,-21,1
-62,-21,-1
-62,-21,0
-62,-22,1
-62,-21,1
-61,-21,2
-63,-22,1
-62,-22,2
-61,-22,8
-61,-22,4
-63,-21,2
-63,-20,3
-65,-20,1
-62,-21,3
-60,-22,11
-62,-22,8
-62,-23,9
-59,-22,9
-60,-21,9
-62,-21,6
-62,-21,6
-63,-21,4
-63,-20,4
-62,-21,5
-62,-21,4
-62,-21,5
-63,-21,3
-61,-21,5
-62,-21,5
-61,-21,6
-62,-21,5
-62,-21,5
-62,-21,6
-62,-21,6
-62,-21,4
-61,-21,5
-62,-21,5
-62,-21,5
-62,-21,5
-62,-21,5
-62,-21,5
-62,-21,5
-62,-21,5
-62,-21,5
-62,-21,4
-62,-21,6
-62,-21,6
-62,-22,6
-62,-21,5
-62,-22,6
-62,-22,5
-61,-21,6
-62,-21,5
-62,-21,6
-62,-21,6
-62,-21,5
-62,-22,6
-62,-21,6
-62,-21,6
-62,-21,5
-62,-21,4
-62,-21,5
-62,-21,6
-62,-21,6
-62,-21,5
-62,-21,6
-62,-21,5
-62,-21,5
-62,-21,5
-61,-21,5
-62,-22,6
-62,-21,6
-62,-21,6
-62,-21,6
-62,-21,6
-62,-21,5
-62,-21,5
-62,-21,5
-62,-21,4
-62,-21,6
-62,-21,6
-62,-21,5
-62,-21,5
-62,-21,5
-62,-21,4
-62,-21,5
-62,-21,5
-62,-21,5
-62,-21,5
-62,-21,4
-61,-21,7
-61,-21,10
-63,-21,1
-62,-20,0
-63,-22,3
-62,-21,4
-62,-21,4
-61,-20,3
-61,-21,6
-62,-21,4
-62,-21,3
-62,-21,5
-62,-21,5
-62,-21,4
-63,-20,3
-61,-21,1
-66,-23,6
-69,-20,9
-63,-21,6
-60,-20,11
-60,-20,9
-59,-21,12
-61,-21,14
-60,-22,15
-61,-21,11
-63,-20,8
-61,-21,11
-61,-21,11
-61,-21,11
-61,-21,11
-62,-20,10
-61,-21,11
-62,-21,11
-61,-21,12
-61,-21,12
-61,-21,11
-61,-20,11
-61,-21,11
-61,-20,11
-61,-21,11
-62,-20,10
-61,-21,11
-61,-21,11
-61,-21,11
-61,-21,11
-61,-21,10
-61,-21,11
-61,-21,10
-61,-21,10
-61,-21,10
-61,-21,10
-61,-21,12
-62,-21,11
-61,-21,11
-61,-21,11
-61,-21,11
-61,-21,10
-61,-21,10
-62,-20,10
-61,-21,11
-62,-20,10
-61,-21,11
-60,-21,12
-62,-20,9
-63,-21,8
-62,-20,7
-62,-20,6
-63,-20,5
-62,-21,7
-63,-20,4
-63,-20,4
-62,-20,6
-62,-20,4
-63,-20,4
-63,-19,3
-62,-19,4
-62,-20,5
-63,-19,3
-63,-19,3
-62,-20,3
-63,-20,3
-63,-20,4
-62,-19,3
-63,-20,4
-63,-20,4
-63,-20,3
-62,-20,4
-63,-20,4
-63,-20,3
-62,-20,3
-62,-20,3
-62,-20,3
-62,-20,3
-62,-20,3
-62,-20,4
-63,-20,4
-63,-21,4
-62,-20,2
-64,-20,0
-63,-20,4
-64,-21,3
-62,-22,6
-58,-18,8
-61,-19,6
-63,-21,10
-60,-20,11
-60,-21,13
-61,-21,12
-62,-22,10
-61,-20,9
-63,-21,8
-61,-22,11
-61,-21,10
-62,-21,9
-62,-20,9
-62,-21,10
-64,-20,7
-63,-19,6
-63,-19,6
-64,-20,8
-63,-20,8
-59,-20,13
-60,-19,8
-62,-21,3
-61,-22,12
-62,-21,13
-63,-20,10
-62,-20,7
-62,-20,7
-62,-21,9
-61,-21,9
-62,-21,9
-62,-21,7
-62,-20,9
-62,-20,9
-63,-19,7
-64,-20,7
-62,-21,10
-62,-20,8
-62,-21,8
-61,-21,8
-61,-21,8
-61,-21,8
-63,-21,7
-64,-21,7
-65,-21,7
-63,-19,9
-60,-18,11
-56,-20,13
-62,-22,11
-62,-21,9
-67,-23,6
-66,-21,8
-60,-20,11
-57,-18,9
-59,-19,9
-60,-19,7
-62,-24,15
-65,-20,11
-65,-19,8
-63,-19,5
-62,-19,4
-62,-20,7
-61,-20,9
-61,-20,9
-62,-20,8
-62,-20,8
-62,-19,8
-62,-19,8
-62,-20,8
-62,-20,8
-62,-20,9
-61,-20,9
-62,-20,8
-62,-20,8
-62,-20,8
-62,-20,8
-62,-20,8
-62,-20,9
-63,-20,7
-62,-20,7
-62,-20,6
-62,-20,5
-62,-20,7
-62,-20,7
-62,-19,4
-62,-18,4
-64,-22,8
-60,-18,9
-58,-20,9
-64,-21,7
-61,-20,11
-63,-19,4
-62,-20,3
-64,-21,9
-61,-20,12
-62,-20,7
-63,-21,7
-60,-20,6
-62,-20,5
-62,-20,5
-63,-21,8
-61,-21,10
-60,-20,8
-65,-21,6
-64,-21,5
-63,-20,6
-62,-19,4
-62,-20,6
-63,-21,7
-63,-20,5
-58,-20,8
-62,-21,9
-62,-21,9
-60,-21,10
-61,-22,13
-62,-21,10
-62,-21,10
-61,-21,9
-62,-21,9
-62,-21,10
-61,-21,10
-61,-21,10
-62,-21,9
-61,-21,10
-61,-21,10
-61,-21,10
-61,-21,9
-62,-21,10
-61,-21,9
-62,-21,9
-62,-21,9
-61,-21,9
-61,-21,9
-61,-21,9
-62,-21,10
-62,-22,10
-62,-21,8
-62,-21,9
-61,-21,10
-62,-21,9
-61,-21,10
-61,-21,9
-61,-21,9
-61,-22,9
-62,-21,10
-62,-21,9
-61,-21,9
-61,-21,9
-61,-21,9
-62,-21,10
-61,-21,10
-61,-21,9
-61,-21,10
-61,-21,10
-62,-21,9
-62,-21,9
-61,-21,10
-61,-21,10
-62,-21,9
-61,-21,10
-62,-21,10
-61,-21,9
-62,-21,9
-61,-21,10
-62,-21,10
-62,-21,9
-61,-21,10
-62,-21,8
-61,-21,10
-61,-21,10
-62,-21,9
-62,-21,9
-61,-21,10
-61,-21,9
-62,-21,9
-62,-21,9
-62,-21,9
-61,-21,9
-62,-21,9
-62,-21,9
-61,-21,10
-61,-21,11
-63,-19,5
-61,-21,8
-62,-21,10
-62,-21,9
-62,-20,8
-62,-21,9
-62,-21,9
-62,-21,9
-61,-21,9
-62,-21,9
-62,-21,9
-62,-20,9
-61,-21,9
-62,-21,9
-62,-21,9
-62,-21,9
-62,-21,9
-62,-21,9
-62,-21,10
-62,-21,9
-62,-20,9
-62,-21,9
-62,-20,9
-62,-20,10
-62,-21,9
-62,-21,9
-61,-21,9
-62,-21,9
-61,-20,9
-62,-21,10
-62,-20,9
-62,-20,8
-62,-20,9
-62,-20,9
-62,-20,9
-62,-20,9
-62,-20,9
-61,-21,9
-62,-21,9
-62,-21,9
-62,-21,9
-61,-21,9
-61,-20,9
-62,-20,8
-62,-20,9
-62,-20,8
-61,-20,9
-62,-21,8
-61,-21,9
-62,-21,9
-62,-20,8
-62,-20,7
-63,-20,7
-62,-20,7
-62,-20,7
-62,-21,8
-61,-20,8
-63,-20,5
-61,-21,9
-63,-20,6
-61,-20,7
-62,-20,7
-62,-20,7
-61,-20,8
-62,-20,8
-63,-20,6
-63,-20,5
-63,-20,5
-62,-20,6
-62,-20,6
-62,-20,7
-62,-20,6
-62,-20,6
-63,-20,6
-62,-20,6
-62,-19,5
-62,-20,7
-62,-20,6
-62,-20,6
-62,-20,6
-62,-20,6
-62,-20,6
-62,-20,6
-63,-20,6
-63,-20,5
-61,-21,6
-64,-20,5
-61,-21,8
-62,-20,6
-62,-20,7
-62,-20,6
-62,-20,6
-62,-20,6
-62,-20,6
-62,-20,6
-61,-20,6
-62,-21,7
-66,-20,5
-67,-20,2
-61,-19,6
-62,-20,8
-58,-20,13
-61,-20,10
-60,-19,10
-61,-20,9
-63,-21,7
-61,-21,10
-63,-19,9
-63,-21,9
-62,-19,8
-62,-19,7
-63,-20,7
-61,-20,9
-62,-20,9
-61,-20,9
-62,-20,8
-62,-21,10
-62,-20,9
-62,-20,8
-62,-21,9
-62,-20,9
-61,-20,9
-62,-20,8
-62,-20,8
-61,-21,9
-61,-20,9
-62,-19,7
-61,-21,8
-62,-20,6
-64,-19,0
-64,-21,0
-65,-21,3
-59,-19,12
-61,-20,11
-64,-19,5
-61,-20,9
-60,-20,13
-62,-20,12
-61,-19,9
-63,-20,8
-62,-18,7
-65,-19,5
-66,-19,6
-59,-19,10
-64,-19,8
-63,-18,7
-64,-17,2
-65,-17,2
-63,-17,7
-62,-18,6
-59,-18,9
-64,-18,5
-61,-18,9
-62,-19,14
-63,-17,6
-64,-18,7
-61,-18,7
-62,-18,6
-63,-18,6
-62,-18,11
-62,-18,10
-65,-17,3
-61,-19,11
-65,-18,4
-63,-18,4
-63,-18,2
-65,-17,-2
-66,-16,-2
-61,-19,6
-65,-20,3
-64,-19,4
-57,-19,11
-61,-20,10
-63,-18,8
-63,-19,8
-59,-18,10
-63,-19,9
-64,-19,9
-63,-19,9
-60,-20,12
-61,-20,12
-62,-20,11
-62,-20,10
-61,-20,10
-61,-20,11
-62,-20,11
-62,-19,10
-61,-20,11
-62,-19,10
-62,-19,9
-62,-20,11
-62,-19,9
-62,-19,9
-62,-20,11
-62,-19,11
-61,-19,10
-62,-20,10
-62,-20,10
-62,-20,10
-62,-20,11
-62,-20,11
-62,-20,10
-62,-20,10
-62,-19,10
-62,-20,10
-62,-20,10
-62,-20,10
-62,-20,10
-62,-19,11
-62,-19,11
-62,-20,10
-62,-19,10
-62,-19,10
-62,-19,10
-62,-20,10
-62,-19,11
-61,-20,12
-62,-20,10
-62,-20,11
-62,-20,11
-62,-20,11
-62,-20,10
-62,-20,11
-61,-20,12
-63,-19,10
-61,-20,11
-62,-20,10
-62,-20,10
-62,-19,9
-61,-21,11
-62,-20,10
-61,-20,11
-61,-20,12
-62,-20,12
-61,-20,11
-61,-20,12
-62,-20,11
-61,-20,12
-63,-19,10
-61,-20,12
-62,-21,11
-62,-20,10
-61,-20,10
-62,-20,11
-61,-20,11
-61,-20,11
-61,-21,12
-61,-21,12
-61,-20,11
-62,-20,10
-60,-21,13
-62,-21,10
-61,-20,11
-61,-20,11
-61,-20,11
-62,-21,11
-62,-20,10
-61,-20,12
-62,-20,11
-62,-20,10
-62,-19,8
-62,-20,10
-61,-21,11
-62,-19,9
-61,-19,10
-61,-21,11
-61,-20,11
-62,-21,11
-61,-20,10
-62,-20,9
-62,-20,10
-62,-20,10
-62,-20,10
-62,-20,10
-62,-20,10
-61,-20,12
-57,-20,15
-60,-20,9
-66,-19,5
-63,-20,8
-58,-19,14
-60,-19,13
-62,-20,10
-62,-20,10
-61,-20,11
-62,-19,11
-62,-20,11
-62,-20,13
-60,-19,12
-63,-19,8
-62,-19,9
-61,-20,9
-62,-20,11
-61,-20,11
-61,-21,11
-62,-20,11
-62,-19,10
-61,-19,10
-62,-19,10
-62,-20,11
-61,-21,12
-62,-20,11
-62,-20,11
-62,-20,11
-62,-20,11
-61,-19,11
-61,-20,12
-61,-20,11
-62,-20,10
-62,-20,11
-61,-21,12
-62,-20,11
-62,-20,11
-62,-20,11
-61,-20,11
-62,-20,11
-61,-20,10
-62,-20,10
-61,-20,11
-62,-19,10
-61,-20,11
-62,-20,11
-62,-20,10
-61,-20,11
-62,-20,10
-61,-20,11
-62,-20,11
-62,-20,10
-62,-20,11
-61,-21,14
-60,-20,12
-64,-20,8
-60,-22,13
-61,-20,11
-62,-20,8
-62,-20,9
-62,-20,9
-62,-19,9
-62,-20,10
-62,-20,9
-61,-20,9
-62,-20,9
-61,-20,9
-62,-20,9
-62,-19,9
-62,-20,9
-62,-20,9
-62,-20,10
-64,-19,9
-61,-19,10
-61,-19,11
-61,-20,11
-62,-20,10
-62,-20,10
-62,-20,11
-62,-20,11
-62,-19,10
-62,-19,10
-62,-19,10
-62,-19,10
-62,-20,10
-62,-20,10
-62,-20,9
-62,-19,10
-62,-20,9
-62,-19,10
-62,-19,10
-62,-19,10
-62,-19,10
-62,-20,11
-62,-19,10
-62,-19,10
-62,-20,10
-62,-21,11
-62,-20,11
-62,-20,10
-62,-20,11
-62,-20,11
-61,-19,11
-62,-20,11
-62,-20,11
-62,-20,10
-62,-19,10
-62,-20,10
-62,-20,11
-61,-20,11
-61,-20,12
-62,-19,11
-61,-19,11
-62,-19,11
-62,-19,11
-61,-20,11
-62,-20,11
-62,-20,11
-61,-20,11
-62,-20,11
-62,-20,11
-62,-20,11
-61,-20,12
-61,-20,11
-62,-20,11
-62,-20,12
-61,-20,12
-63,-19,9
-62,-20,11
-62,-20,11
-61,-20,11
-61,-20,11
-61,-20,11
-61,-20,11
-62,-20,11
-62,-20,11
-62,-19,11
-61,-19,11
-62,-20,11
-61,-20,11
-61,-20,11
-62,-20,11
-61,-20,12
-62,-19,10
-61,-20,11
-62,-20,11
-62,-19,11
-62,-20,11
-61,-19,11
-62,-19,11
-61,-20,14
-61,-20,12
-61,-21,12
-60,-20,12
-61,-20,11
-62,-19,12
-61,-19,13
-61,-20,13
-62,-20,11
-61,-20,9
-62,-19,8
-61,-20,12
-61,-20,12
-62,-19,10
-61,-20,11
-62,-20,11
-62,-20,10
-61,-20,12
-62,-20,11
-61,-20,11
-62,-19,10
-62,-20,11
-61,-20,11
-61,-20,10
-62,-20,10
-61,-20,11
-61,-20,11
-62,-19,10
-62,-19,11
-62,-19,11
-62,-19,9
-61,-20,12
-62,-20,12
-62,-20,9
-62,-19,8
-62,-20,10
-61,-20,12
-63,-20,11
-61,-20,11
-62,-20,10
-62,-19,10
-62,-19,11
-61,-19,11
-62,-19,10
-61,-20,11
-58,-20,18
-61,-19,12
-64,-18,-2
-64,-18,-6
-68,-20,4
-57,-18,19
-60,-19,16
-63,-20,9
-61,-19,4
-62,-20,6
-64,-19,5
-60,-20,11
-65,-19,9
-60,-19,8
-61,-19,9
-66,-19,7
-60,-19,10
-59,-22,15
-59,-19,7
-69,-21,6
-62,-19,12
-63,-17,6
-61,-18,3
-52,-22,11
-61,-22,10
-67,-22,13
-62,-21,15
-60,-17,7
-65,-18,3
-62,-18,5
-64,-19,6
-65,-19,4
-64,-18,0
-63,-19,3
-63,-20,5
-62,-19,7
-60,-21,11
-62,-20,11
-63,-20,10
-61,-20,10
-62,-22,11
-62,-20,10
-60,-20,10
-60,-19,10
-63,-19,8
-62,-19,10
-62,-20,11
-62,-20,11
-62,-20,11
-61,-20,11
-62,-20,11
-62,-19,11
-63,-19,12
-63,-19,11
-60,-21,13
-62,-20,9
-61,-20,10
-61,-20,11
-61,-20,11
-62,-20,10
-62,-20,13
-61,-20,13
-61,-20,13
-62,-19,11
-62,-20,10
-62,-19,9
-61,-21,12
-61,-21,12
-62,-20,10
-62,-20,11
-62,-20,11
-61,-20,11
-61,-20,11
-61,-20,11
-62,-20,11
-61,-20,11
-61,-20,11
-61,-20,11
-61,-20,11
-62,-20,11
-61,-20,11
-62,-20,11
-61,-19,11
-61,-20,11
-61,-20,11
-61,-20,11
-62,-20,11
-62,-20,12
-61,-20,13
-60,-20,13
-62,-20,11
-62,-19,9
-62,-19,8
-63,-19,7
-62,-20,8
-62,-20,9
-62,-19,8
-62,-20,9
-61,-19,11
-61,-19,11
-62,-19,12
-62,-20,12
-61,-21,11
-61,-20,11
-62,-21,11
-61,-21,11
-62,-20,11
-62,-20,11
-61,-20,12
-61,-20,12
-61,-20,11
-61,-21,11
-62,-20,11
-61,-20,11
-61,-20,12
-61,-20,12
-61,-19,11
-62,-19,11
-62,-20,12
-61,-20,12
-61,-21,12
-61,-20,12
-61,-20,12
-62,-20,11
-60,-20,14
-62,-20,12
-62,-19,10
-61,-21,12
-61,-19,12
-61,-21,13
-61,-20,13
-61,-20,12
-61,-21,12
-63,-20,10
-60,-20,13
-60,-21,12
-61,-21,13
-61,-21,11
-61,-21,11
-61,-21,12
-62,-21,13
-60,-21,13
-60,-21,14
-63,-20,8
-58,-20,10
-62,-21,11
-63,-21,11
-61,-19,13
-63,-21,10
-59,-19,9
-60,-20,10
-61,-22,12
-64,-23,11
-63,-20,10
-62,-18,4
-66,-17,5
-65,-18,5
-60,-18,8
-62,-20,7
-64,-20,7
-61,-21,10
-62,-21,10
-60,-21,11
-62,-20,10
-61,-20,11
-61,-21,12
-61,-20,13
-61,-20,11
-61,-20,10
-62,-20,8
-63,-20,6
-62,-20,7
-62,-20,8
-62,-21,8
-62,-21,10
-62,-21,11
-59,-21,12
-62,-20,11
-62,-20,11
-61,-21,10
-61,-21,10
-61,-21,11
-61,-21,11
-61,-21,11
-61,-20,9
-61,-21,11
-62,-21,10
-61,-21,10
-62,-21,10
-62,-20,8
-62,-20,8
-62,-21,10
-62,-20,10
-62,-20,8
-61,-21,9
-62,-21,10
-62,-20,9
-62,-21,9
-62,-20,9
-62,-20,10
-62,-21,9
-62,-21,9
-62,-20,9
-61,-20,9
-62,-20,9
-62,-20,9
-62,-20,9
-62,-20,9
-62,-20,9
-62,-20,9
-62,-20,9
-62,-20,9
-62,-21,7
-70,-21,1
-73,-19,2
-49,-20,19
-61,-19,18
-59,-20,17
-58,-20,17
-61,-20,14
-61,-19,11
-62,-20,14
-61,-21,18
-62,-19,13
-62,-20,9
-62,-20,10
-61,-21,13
-60,-21,16
-61,-21,16
-61,-21,14
-61,-20,14
-61,-20,14
-61,-20,14
-61,-20,14
-61,-21,14
-61,-21,14
-61,-20,14
-61,-21,15
-61,-20,14
-61,-21,15
-61,-20,14
-61,-21,15
-61,-20,15
-61,-21,15
-60,-21,15
-62,-19,10
-60,-21,14
-61,-21,13
-61,-21,11
-62,-20,11
-60,-21,13
-63,-20,13
-61,-20,13
-62,-21,12
-61,-21,14
-61,-20,12
-61,-20,12
-61,-20,13
-61,-21,13
-61,-20,12
-61,-21,12
-61,-21,13
-61,-21,13
-61,-21,13
-61,-21,13
-61,-21,13
-61,-20,12
-62,-20,11
-61,-21,13
-61,-20,12
-61,-20,12
-61,-21,13
-61,-21,13
-61,-21,13
-61,-21,13
-61,-20,12
-61,-20,12
-61,-20,12
-61,-20,13
-61,-21,11
-62,-20,12
-61,-21,13
-61,-21,12
-62,-20,12
-61,-21,12
-61,-20,12
-61,-21,12
-62,-20,11
-61,-21,13
