id,alpha_bin,beta_bin,gamma_bin,delta_bin,theta_bin,alpha_beta,alpha_gamma,alpha_delta,alpha_theta,beta_alpha,beta_gamma,beta_delta,beta_theta,gamma_alpha,gamma_beta,gamma_delta,gamma_theta,delta_alpha,delta_beta,delta_gamma,delta_theta,theta_alpha,theta_beta,theta_gamma,theta_delta,min_att,max_att,mean_att_difference,sd_att_difference,min_med,max_med,mean_med_difference,sd_med_difference,mean_SCL,AUC_Phasic,min_peak_amplitude,max_peak_amplitude,mean_phasic_peak,sum_phasic_peak_amplitude,mean_temp,mean_temp_difference,max_temp,max_temp_difference,min_temp,min_temp_difference,difference_BVPpeaks_ampl,mean_BVPpeaks_ampl,min_BVPpeaks_ampl,max_BVPpeaks_ampl,sum_peak_ampl,HR_mean_difference,HR_variance_difference,arousal
11.2,1.17330173317055,0.735812130308824,0.387842667201185,3.16977456940713,2.00282706308978,1.59456698910102,3.02520024843456,0.370153052679074,0.585822787595291,0.627129500883357,1.89719232187297,0.232133899177079,0.367386752390732,0.330556630265209,0.527094690649373,0.122356545775975,0.193647606600071,2.70158517608393,4.30785854002809,8.17283614585621,1.5826501587796,1.70700085618868,2.72192721564564,5.16401941421999,0.631851577844033,43,70,13.2333333333333,4.33912939606935,38,50,16.8666666666667,9.43135752396936,5.92951580958358,69.5851696019035,1.65288067163185,1.65288067163185,1.65288067163185,1.65288067163185,32.284,-0.103000000000002,32.29,-0.0799999999999983,32.25,-0.0900000000000034,-41.9539906650872,1.86192416932973,0.194640842967644,5.41817786860746,26.0669383706163,-11.0446666666667,0.406569042145592,high
11.3,1.46468069514173,0.855553416084679,0.348510154207393,3.59985350617655,2.33670546607564,1.71196872995335,4.20269159294028,0.406872305394836,0.626814425868393,0.584122818661093,2.45488805923156,0.237663397862369,0.36613660921568,0.237942751183505,0.407350549545231,0.0968123157260227,0.149145948972635,2.45777357352839,4.20763150318629,10.3292643348186,1.54056793140571,1.5953685153538,2.73122101103779,6.70484184711902,0.649111265796336,50,64,14.4333333333333,7.87792863071154,40,75,14.5666666666667,2.84195142895828,3.93986269012116,35.5165803140138,0.226536463441891,0.740719655871849,0.48362805965687,0.96725611931374,32.262,-0.0810000000000031,32.29,-0.0799999999999983,32.25,-0.0900000000000034,-20.1856353498998,3.53684943514526,1.5079593517798,5.24993247646517,14.147397740581,-9.21066666666667,0.553520153256703,high
11.4,3.48192013947649,1.20057043373407,1.02653999572267,8.75959160286283,5.38667524764658,2.90022146276488,3.3918991505297,0.397497999602918,0.646395035787192,0.344801254951981,1.1695310837732,0.137057809103988,0.222877819534155,0.294820086217432,0.855043541701988,0.117190394514189,0.1905702401813,2.51573593074419,7.29619134099307,8.53312256644825,1.62615921698452,1.54704158391653,4.48676320546449,5.2474090343206,0.61494593490935,23,60,30.0333333333333,-1.09943590214431,40,90,1.96666666666667,-4.03503808630121,8.73660891889137,34.9893019902436,0.235343480912305,1.27524412028716,0.755293800599731,1.51058760119946,32.648,-0.466999999999999,32.66,-0.449999999999996,32.63,-0.470000000000006,2.57965729518337,2.84083820469019,0.902513836144448,6.40108515954396,14.204191023451,-7.37166666666667,0.462279042145592,high
11.5,1.6242479909322,0.885412382532666,0.401107923817574,3.83243498579376,2.16659005162312,1.83445366585697,4.0494038997617,0.423816189172951,0.749679428148109,0.545121426946942,2.20741683212261,0.231031285805174,0.408666319624865,0.246949927632274,0.453018200028138,0.104661377245646,0.18513328052858,2.35951345311144,4.32841810369912,9.55462297856966,1.76887869623635,1.33390348254619,2.44698413345624,5.40151396412826,0.565329890697254,38,54,21.0333333333333,6.44647593168164,63,81,-7.13333333333334,7.52869740524098,11.9819970069232,31.9988858765897,1.55465470790232,1.55465470790232,1.55465470790232,1.55465470790232,32.792,-0.611000000000004,32.81,-0.600000000000001,32.77,-0.610000000000007,-6.66233242546905,2.03660528542747,0.789645364118124,6.90648215840656,22.4026581397022,-4.49166666666667,0.578812375478925,high
11.6,2.82356052453862,0.832090410037691,0.410450377515012,4.11522380686934,3.14498768124057,3.39333381382285,6.87917633706001,0.686125629382634,0.897797006131623,0.294695439607641,2.02726189478838,0.202198093976985,0.264576683400383,0.145366240230349,0.49327617836194,0.0997395030690355,0.130509375271418,1.45745903836851,4.9456450371576,10.0261177289789,1.30850236120672,1.1138375302773,3.7796225545949,7.66228478161296,0.76423247649151,40,60,14.6333333333333,3.10125895211976,20,63,25.8666666666667,-1.84195782224791,-7.17587510777762,68.4386848645793,0.54158986519966,0.54158986519966,0.54158986519966,0.54158986519966,32.97,-0.789000000000001,33,-0.789999999999999,32.91,-0.75,-38.2471723249786,3.99738319884471,0.312267236531377,9.35271465107076,19.9869159942235,-10.0786666666667,0.27078681992337,low
12.1,1.54164389377149,0.476357283737198,0.470473405318705,2.62050343537096,1.61550909578197,3.2363185079836,3.27679285660612,0.588300657409081,0.954277445912663,0.308993072694521,1.01250629334618,0.181780827801039,0.294865120215633,0.305176446531848,0.987648182111688,0.179535504120453,0.291222999949114,1.69981112107553,5.50113019121309,5.56992893911994,1.6220914151539,1.0479132712223,3.39138111441837,3.43379472148399,0.616488066367779,34,67,-7.63333333333333,4.24388717643776,47,84,-5.3,1.69639205556356,91.0098195033161,19.5013261522845,0.0872729895347232,0.742577050252654,0.350715343664583,1.05214603099375,34.506,-0.0210000000000008,34.55,-0.0499999999999972,34.49,-0.0399999999999991,-5.37423642962781,2.04581976406642,1.74728091572586,3.36306088950308,24.549837168797,-3.47766666666666,0.000154137931034718,high
12.2,1.27322484507784,0.627161881165909,0.431480807150979,2.9938497479375,1.5957570192107,2.0301374865304,2.95082614099293,0.425280141715521,0.797881400332242,0.49257747646887,1.45351049402867,0.209483418998555,0.393018406697104,0.338888145969693,0.687989528873861,0.144122398743701,0.270392548462296,2.3513912405271,4.77364750289329,6.93854674024917,1.87613133572073,1.25331910179081,2.54441009113014,3.69832676857011,0.533011725224366,43,81,-9.33333333333333,3.62656438983589,40,69,4.8,2.92774436102421,104.183432238433,33.555304166782,0.117075363188239,0.117075363188239,0.117075363188239,0.117075363188239,34.215,0.270000000000003,34.23,0.270000000000003,34.18,0.270000000000003,-0.862104075137465,2.34449424406766,1.19943751187453,6.81393723239016,25.7894366847443,-1.70566666666667,0.011745249042146,high
12.3,2.15494097021921,0.604431043510295,0.397019251715142,3.16298785150686,1.78607084721538,3.56523873708433,5.42779968706746,0.681299161232183,1.20652603091245,0.280486125542831,1.52242250444814,0.191094962069595,0.338413811777203,0.184236717943488,0.656847883605403,0.125520321403068,0.222286396048693,1.46778398815496,5.23300033224218,7.96683747159011,1.77091958946544,0.828825880568643,2.95496213570136,4.4987008551839,0.564678377238942,30,50,1.06666666666667,8.73787295399252,43,75,6.3,3.58203526406013,101.05143147484,49.3354994775361,0.239699055992828,0.239699055992828,0.239699055992828,0.239699055992828,34.294,0.191000000000003,34.31,0.189999999999998,34.29,0.160000000000004,-3.69117947608307,4.39595023830716,2.86654050605612,6.97864832112977,48.3554526213788,-0.160666666666671,-0.191626973180076,high
12.4,0.932210510770721,0.382003369531369,0.428582067466077,1.47082121146232,1.03372219627846,2.4403201257474,2.17510386349636,0.633802737889468,0.901799839576635,0.40978230251399,0.891319069390614,0.259721145272017,0.36954161466846,0.459748160436143,1.12193268868767,0.291389642824074,0.414600817326967,1.57777797446876,3.85028334505709,3.43183096800647,1.42283992426348,1.10889352172592,2.70605517837866,2.41195858331212,0.702819750097779,43,80,-19.7333333333333,3.69529330358794,47,87,-4.40000000000001,1.7346664795351,54.161867366434,464.190905799948,4.63820363935692,4.63820363935692,4.63820363935692,4.63820363935692,34.428,0.0570000000000022,34.45,0.0499999999999972,34.41,0.0400000000000063,-30.7353602262833,11.5218695076002,1.97644416962446,26.6834058702205,57.6093475380008,1.33233333333334,-0.0378236398467438,low
12.5,0.928574535872004,0.433801404961703,0.364723770263578,2.11276652791594,1.48079908498788,2.1405521633891,2.54596659603772,0.43950645923379,0.627076654277919,0.467169180505611,1.1893971282656,0.205323872387173,0.292950886693216,0.392778130536471,0.840762077051771,0.172628525416552,0.246301995970346,2.27527941624189,4.87035427675128,5.79278539040407,1.42677460388438,1.59470137052304,3.41354146863266,4.06005642000723,0.700881552893854,24,61,3.46666666666667,1.82880911540722,35,60,11.7,6.32537410135147,96.0339625352985,200.737859005273,1.32550555017556,3.24992902083972,2.28771728550764,4.57543457101528,34.566,-0.0810000000000031,34.59,-0.0900000000000034,34.55,-0.0999999999999943,-39.6682497797689,7.39102282228585,-1.93335546036684,19.1269862846371,59.1281825782868,-1.36866666666667,-0.129782528735632,low
12.6,0.872953047920124,0.455655475585736,0.410291491885737,2.84197588114493,1.65162990053116,1.91581818872682,2.12764111658263,0.3071641296155,0.528540351345894,0.52197019836447,1.11056525567104,0.160330521665852,0.275882312035643,0.470004077382268,0.90044236022472,0.14436839334486,0.248416120193627,3.25558847399198,6.23711561348324,6.92672389593785,1.72070987588136,1.89200313174494,3.62473401292506,4.02550365580364,0.581155495192233,37,83,-16.9333333333333,-0.313715523950879,34,66,13.2,2.01094896285366,71.7910847859871,20.5402824271801,0,0,0,0,34.661,-0.176000000000002,34.68,-0.18,34.65,-0.199999999999996,-3.81328975867414,2.63060380702276,1.91557268030764,7.40653908426856,26.3060380702276,-0.202666666666659,-0.0089958620689654,low
13.1,0.70389549499872,0.35674855849263,0.347950802836443,0.738657921432017,0.686669784576586,1.97308574412435,2.02297419422708,0.952938396212005,1.0250858721456,0.506820346240856,1.02528448155448,0.482968567914374,0.519534376647442,0.494321678869498,0.975339057589022,0.471058107874725,0.506722169304416,1.04938577769042,2.07052811804782,2.12288034805664,1.07571053514097,0.97552802860009,1.92480044622457,1.9734680276032,0.929618115034029,54,74,-5.53333333333333,0.964711331360299,40,50,15.7333333333333,5.35314856052348,-3.91442465511971,31.2512679892015,0.313753576839388,0.80267952692244,0.480652461663491,1.44195738499047,33.246,0.115000000000002,33.27,0.159999999999997,33.23,0.0800000000000054,11.9637336634171,1.59630970060041,0.0737146093659101,8.24865779078137,22.3483358084058,6.66000000000001,0.695501455938697,high
13.2,0.20806676068084,0.12707055376017,0.197337594891858,0.171817704374656,0.144091324945061,1.63741130044604,1.05436959842782,1.21097392982938,1.44399227892568,0.610720104183715,0.643924710999979,0.739566124589161,0.88187511502597,0.948434023032445,1.55297658704083,1.14852887605549,1.36953140632927,0.825781608808783,1.35214413796402,0.870679023268796,1.19242226719871,0.692524478554687,1.13394740702095,0.730176756355141,0.838629089298412,60,74,-10.6333333333333,2.07446849815766,60,74,-8.56666666666666,4.03138501074574,-3.22656869144368,34.7865945538011,0.431543502154655,0.597897106973573,0.514720304564114,1.02944060912823,33.029,0.332000000000001,33.05,0.380000000000003,33,0.310000000000002,1.66647513914139,3.18009877455743,1.6257286451322,4.39509115778958,12.7203950982297,4.361,0.760340344827587,low
13.3,0.194409013007664,0.113170605762867,0.176917834788703,0.285224323784493,0.205826007644921,1.71784017322501,1.09886611058659,0.68160039939144,0.944530845407287,0.582126332581124,0.639678898953458,0.396777540783569,0.549836277046693,0.910028974745779,1.56328433161707,0.620276112644506,0.859550436861757,1.46713529054977,2.52030394166255,1.61218525043076,1.38575453630984,1.0587266735252,1.81872321224647,1.16339886191092,0.721628523521146,56,60,-1.43333333333333,5.98553895398341,41,69,10.3333333333333,2.22749704479892,-3.68129770599932,10.3920915490353,0.0523310462548521,0.237198752319927,0.163648538855757,0.49094561656727,33.124,0.237000000000002,33.13,0.299999999999997,33.11,0.200000000000003,13.8813904523395,1.93850903008111,1.09455484917032,2.37787394851196,13.5695632105678,4.65600000000001,0.706657011494252,high
13.4,0.183858782138349,0.10078360409934,0.206019321718016,0.312509867029676,0.182381724218265,1.82429258986535,0.892434654211714,0.588329526635041,1.00809871672403,0.548157683452417,0.489194912685352,0.322497350426921,0.552597057250799,1.12053022065049,2.04417497825288,0.659241014295564,1.12960507748826,1.69972771164404,3.10080066914101,1.51689591259512,1.71349332488863,0.991966345567477,1.80963685361456,0.885265142596169,0.583603090525605,30,54,19.5666666666667,0.35695811975577,40,61,9.03333333333333,3.0730024952831,-2.44914112714283,13.7118454355668,0.12113477429232,0.476877781143328,0.299006277717824,0.598012555435648,32.884,0.477000000000004,32.91,0.520000000000003,32.87,0.440000000000005,17.0633334230824,1.12873555979702,-0.101739173747204,2.59523612096294,14.6735622773612,4.64100000000001,0.749918122605364,high
13.5,0.398729985824446,0.144816059598478,0.193011541085736,0.599587130319311,0.401110747530851,2.75335475174493,2.0658349422086,0.665007578818613,0.99406457762336,0.363193300596755,0.750297411148849,0.241526297472989,0.361037594953347,0.484065778716518,1.33280481198623,0.321907411493218,0.481192643861758,1.50374226076716,4.14033589908293,3.10648330636857,1.49481691530391,1.00597086196435,2.76979465290649,2.07816975748966,0.668978247276987,11,56,16.7666666666667,-5.06630637054381,57,66,-2.16666666666666,6.81225052678275,-5.27021761533047,36.5152142504903,0.976871006205977,0.976871006205977,0.976871006205977,0.976871006205977,33.066,0.295000000000002,33.09,0.339999999999996,33.05,0.260000000000005,14.2313380171187,1.28598328148878,0.362060369499233,3.02133816566622,19.2897492223317,3.78100000000001,0.781918122605364,low
13.6,0.339496238358632,0.190835663766717,0.381648094138808,0.547520148784152,0.434543009862428,1.77899786474734,0.889553081942431,0.620061634466845,0.781271889441077,0.562114221616575,0.500030438242694,0.348545463012632,0.439164040004081,1.12416000832283,1.99987825444066,0.697048492162915,0.878274613736472,1.61274290234041,2.86906617965002,1.43462041915769,1.25999069449418,1.27996413734456,2.27705346728914,1.13859604315064,0.793656655060812,41,74,-3.23333333333333,-5.6962004766185,63,93,-20.1666666666667,-0.458614803337593,-3.31107046937817,28.8110164199383,0.85289025167929,0.95905808117568,0.905974166427485,1.81194833285497,33.319,0.0420000000000016,33.34,0.0899999999999963,33.29,0.0200000000000031,-6.16402126274733,1.8011490084771,-0.14846000970761,3.74079893573462,21.6137881017252,8.68600000000001,0.77343478927203,low
14.1,0.619610642430133,0.330029462062535,0.209283620536085,1.32284089001599,0.819555340672096,1.87744039140581,2.9606265451782,0.468393929388322,0.756032706616257,0.532640079854259,1.57694835944235,0.249485379952646,0.402693321224514,0.337766342610365,0.634136174474111,0.158207704430391,0.255362402207588,2.13495508215895,4.00825090508232,6.32080468900289,1.61409586926876,1.32269409940697,2.48327932770076,3.91600326185483,0.619541886599977,43,63,-4.43333333333333,6.51643097455612,38,56,-3.73333333333333,7.13813372952458,-16.2253091047982,17.5741999235858,0.105452378917847,0.424948033324401,0.265200206121124,0.530400412242248,32.08,-0.162666666666667,32.09,-0.140000000000004,32.05,-0.159999999999997,0.592576857605039,0.855347221209967,-0.268755883875267,2.24161340199549,12.8302083181495,-11.396,0.530932720306515,high
14.2,0.923111820909407,0.329629377628947,0.284253588501046,1.0357873597275,1.11070260503959,2.80045373245986,3.24749399216823,0.891217499653854,0.831106199554207,0.357084992481422,1.15963136777685,0.318240394163208,0.296775551019077,0.307929745955385,0.862343006396175,0.274432378259404,0.255922320890672,1.12206055243349,3.14227866210835,3.64388490287673,0.932551481402695,1.20321566670587,3.36954980478065,3.90743564891001,1.07232685802595,27,80,-6.63333333333333,-5.89803919821119,34,57,1.56666666666666,3.22402434194982,-30.7293917061183,10.6937071581297,0.143141637663745,0.143141637663745,0.143141637663745,0.143141637663745,32.161,-0.243666666666662,32.18,-0.23,32.15,-0.259999999999998,-7.4160883636157,3.78788910312554,2.38133710992893,6.43021966871121,11.3636673093766,-8.30099999999999,0.487682720306515,high
14.3,0.534142452848422,0.315937551540627,0.251631305308059,1.5310385400914,0.74727857642396,1.69065832865941,2.12271860289601,0.348875902768938,0.714783575630546,0.59148556692288,1.25555741625169,0.206355061135017,0.422784168458997,0.471094001171756,0.796458996662515,0.164353344947828,0.336730254615648,2.8663487276228,4.84601634919778,6.08445176651221,2.04881899253429,1.39902487143448,2.36527305089236,2.96973612050816,0.488086065017901,26,44,8.96666666666667,5.59387309139982,41,57,-2.43333333333334,6.40985381057642,-36.0751747674793,5.03252474391436,0,0,0,0,32.37,-0.452666666666666,32.39,-0.440000000000001,32.34,-0.450000000000003,-3.79571019730418,1.6303221797867,0.821089038005546,4.23034751158142,22.8245105170139,-7.10499999999999,0.533007164750959,high
14.4,0.694609462769018,0.263370619982645,0.231636974051735,1.28510317995593,0.596493609688782,2.63738401350458,2.99869856965875,0.540508710586831,1.16448768517642,0.379163593500057,1.13699732549529,0.204941225024185,0.441531335298056,0.333477999462213,0.879509544637129,0.180247763498397,0.388331023651017,1.85010894443181,4.87944775328629,5.54791904538053,2.15442908202559,0.858746737067037,2.26484491598982,2.57512261214204,0.464160091572753,44,74,-16.3333333333333,3.62099531048557,56,77,-19.2333333333333,4.91166111842141,-34.5272103677472,35.8224611805288,0.208002620664439,0.69321904239619,0.450610831530314,0.901221663060628,32.418,-0.500666666666667,32.43,-0.48,32.41,-0.519999999999996,-5.64938967365372,3.14937393623607,0.172926281758766,12.1193033100677,44.0912351073049,-15.415,0.518184942528736,high
14.5,0.942180320303322,0.231137807209853,0.193991744694678,1.26461346658658,0.827354080539803,4.07627091247735,4.8568062614531,0.745034229982099,1.13878730094448,0.245322261810183,1.19148269723353,0.182773482425216,0.279369876388412,0.205896621394326,0.839290408767051,0.153400030776437,0.234472457751231,1.34222020916278,5.47125319674948,6.51890351611066,1.52850332926561,0.878127108697672,3.57948399064216,4.26489323987456,0.654234754254977,47,77,-19.0333333333333,1.05620821214778,56,81,-21.7333333333333,4.7747535349862,-23.4508190642072,21.5584285468378,0,0,0,0,32.384,-0.466666666666669,32.41,-0.459999999999997,32.37,-0.479999999999997,-5.36980304218399,3.39899144937747,2.29439791388146,5.13699912750506,16.9949572468873,-13.202,-0.222245057471266,high
14.6,0.890962335876043,0.405667171178351,0.280094864047211,1.7080258494509,1.12360324967563,2.19628897573359,3.1809306425764,0.521632817303364,0.792951013743735,0.455313490642089,1.44832063436184,0.237506458879862,0.361041293975843,0.314373405887923,0.690454845615466,0.163987485398571,0.249282710892899,1.91705729936549,4.21041181244604,6.09802630712645,1.5201325289367,1.26111195101288,2.76976627517546,4.01150964869616,0.657837379941788,54,88,-26.3333333333333,2.28753474170265,43,77,-10.4333333333333,1.80094408264055,2.4877471212789,56.9002031791943,0.396879287775325,1.68034162277903,1.09706998162294,4.38827992649176,32.632,-0.714666666666666,32.65,-0.699999999999999,32.61,-0.719999999999999,-3.96312266509225,2.48291402775991,1.37843138409559,5.3877255589634,34.7607963886387,-14.51,0.531412720306515,low
15.1,0.795814165609011,0.270452737625686,0.229589074563359,1.48265146574627,1.05445499050496,2.94252582760112,3.4662545119907,0.53675066864649,0.754716107159693,0.339844085859816,1.17798609598494,0.182411540320811,0.256485805521365,0.288495837954407,0.84890645433627,0.154850333923758,0.217732455752724,1.86306242062385,5.48210929111873,6.45784852160772,1.40608321748875,1.32500153436954,3.89885123649349,4.59279254690302,0.711195459530477,30,67,-1.36666666666667,-0.679129554389975,37,75,5.1,-3.04010474822443,-24.5980669350546,163.538132812422,1.35672571384843,1.35672571384843,1.35672571384843,1.35672571384843,33.715,-1.40233333333334,33.75,-1.34,33.68,-1.45,0.306102761602749,1.40707291913111,0.382304700005738,4.76378850400725,16.8848750295733,-3.95,0.210454099616858,high
15.2,0.626571823460009,0.254696095357337,0.341741426755799,1.61432628342518,0.836338482849144,2.46007628260234,1.83346757052005,0.388132083267943,0.749184494447122,0.406491460070568,0.745288909732732,0.157772377227817,0.304537099010041,0.545414610042084,1.34176154634934,0.211692908840407,0.408616168888453,2.57644251302375,6.33824511977808,4.72382379493821,1.93023078159177,1.33478469911203,3.283672180666,2.44728445944827,0.518072765980526,34,60,0.333333333333329,4.79190462527729,24,60,16.3,-1.3965100007054,6.89122432899349,26.5365655428891,0.206786860861553,1.62957015393438,0.918178507397967,1.83635701479593,34.432,-2.11933333333334,34.45,-2.04000000000001,34.41,-2.18,4.60065824738162,0.505189377218873,0.314098516253856,0.937625196075167,6.56746190384536,-2.39700000000001,0.192546321839079,high
15.3,0.891250707980342,0.36993921367891,0.483830005460399,2.57183346032384,1.398967484731,2.40918149529805,1.84207407130993,0.346542932009338,0.637077500161996,0.415078731906118,0.764605769596466,0.143842600769464,0.264437320893161,0.542866335059417,1.30786352884542,0.188126491440654,0.345847927661758,2.88564534905319,6.95204337693183,5.31557247648697,1.8383797253289,1.56966774018188,3.78161447341249,2.89144424476069,0.543957260963099,35,64,-3.06666666666667,4.11706041955982,40,56,13.7,6.32812652220987,57.5985739392385,14.8103661333684,0.138732830688712,0.169259792906086,0.153996311797399,0.307992623594798,34.816,-2.50333333333334,34.83,-2.42,34.79,-2.56,6.10744182387559,0.749697648119499,0.575470720407524,0.921591652879762,8.99637177743399,-3.536,0.207218544061301,high
15.4,0.226883601026849,0.125389357496517,0.195434992529129,0.515150256786679,0.338063070693523,1.80943267879136,1.16091595517642,0.440422183698534,0.671128025197804,0.552659411826236,0.641591128967491,0.243403464998058,0.370905219665921,0.861388798681845,1.55862504147976,0.379374735728915,0.578102163386855,2.27054866220021,4.10840494817105,2.63591616895269,1.52382883977794,1.49002867181007,2.69610657110922,1.72979805877464,0.656241681412018,29,69,-2.26666666666667,2.28140782668068,44,66,7.6,3.15110625635391,-5.78377452693542,37.9096696307311,0,0,0,0,34.93,-2.61733333333333,34.95,-2.54000000000001,34.91,-2.68,3.29753820950955,1.13585578012122,0.67650749260714,1.53977381830261,11.3585578012122,-5.956,0.177951877394635,high
15.5,0.315093520745647,0.131924814598374,0.170601335199424,0.469009452685864,0.264917674123112,2.38843254549876,1.84695811657816,0.671827654946417,1.1894016576607,0.418684631426833,0.773292978300324,0.281283914093594,0.497984194656134,0.541430794247078,1.29317093011496,0.363748180814791,0.643978684186023,1.48847698161481,3.55512686611457,2.74915464253323,1.77039698932245,0.840758875321217,2.00809586073413,1.55284642885965,0.56484506358244,29,75,-2.66666666666667,-1.5372963554419,29,66,9.6,1.70913154930733,19.6083883287882,15.3887170771873,0.0610680361758398,0.106858131884775,0.0839630840303074,0.167926168060615,34.875,-2.56233333333333,34.89,-2.48,34.84,-2.61000000000001,1.4165058531356,0.866874005466871,-0.014207368223488,2.92680255504797,10.4024880656025,-15.353,0.220270766283523,high
15.6,0.357082154643278,0.153498844431613,0.196714525522588,0.752373375990501,0.533380124992599,2.32628562101238,1.81523023627594,0.474607643011262,0.669470304406698,0.429869828093082,0.780312709617304,0.204019505912914,0.28778508466873,0.550894305314989,1.28153750115186,0.261458647793874,0.368807378275142,2.10700357384736,4.9014921172628,3.8246965951892,1.41057632396959,1.49371823278439,3.47481524677035,2.71144250062689,0.708930089784747,26,93,-8.96666666666667,-12.9223538037047,48,77,0.799999999999997,1.53540515866594,56.8776166862975,617.169711940597,3.68313547828376,12.4020898305766,8.04261265443019,16.0852253088604,34.942,-2.62933333333334,34.97,-2.56,34.93,-2.7,0.26138333834221,1.7828219730901,0.571907710808545,3.40450034199679,21.3938636770812,-8.315,0.230692988505746,high
16.1,0.231967192597,0.149568244650233,0.177518134869525,0.336731723389268,0.228138862915963,1.55091204780438,1.30672391734791,0.688878345830343,1.01678069940432,0.644781889092739,0.842551915950248,0.44417628117957,0.655601780154956,0.765272592568425,1.18687048366887,0.527179717677834,0.778114401906682,1.45163511968814,2.2513583961403,1.89688633015869,1.47599457227639,0.983496245144943,1.52531617556567,1.28515806615276,0.677509266485802,34,56,21.3666666666667,5.139616046817,50,69,-18.4666666666667,10.1644908158839,21.6165057112157,11.4464842377821,0.0950006415158184,0.418017618411247,0.21338784712454,0.640163541373619,33.478,-0.137333333333338,33.5,-0.130000000000003,33.43,-0.119999999999997,-16.6704117608008,2.26931709112325,0.682285814740547,6.71907077618921,18.154536728986,-9.76333333333334,3.45727808429118,low
16.2,0.439263963622354,0.120152027238359,0.201273101787221,0.47249481945539,0.307990649975553,3.65590139191691,2.18242755600164,0.929669375272012,1.42622499630174,0.273530353474788,0.596960180826246,0.254292792832838,0.390115827372993,0.458205358180168,1.67515360675466,0.425979489085645,0.653503935275948,1.07565122246542,3.93247480142844,2.34753086855538,1.5341206607827,0.701151643389395,2.56334126901212,1.53021266746885,0.651839210280763,7,60,23.4666666666667,-3.83453483068206,37,66,-7.66666666666667,6.48419826677768,40.9196241655771,285.424863993635,2.01681701655586,4.16023234399847,3.08852468027716,6.17704936055433,33.412,-0.0713333333333352,33.43,-0.0600000000000023,33.39,-0.0799999999999983,0.600174937515342,1.92265347078624,0.831729083899987,3.49157823740711,13.4585742955036,-35.1013333333333,4.1550291954023,high
16.3,0.454230080968196,0.254020827669466,0.179181991703929,0.809052579644091,0.496978504014013,1.78816077852972,2.53502082797886,0.561434562347006,0.913983356019336,0.559233829534181,1.41766940557953,0.313973200334163,0.511130412317196,0.394474076490049,0.705383071726239,0.22147138049143,0.360542740293003,1.78115147706551,3.18498521190884,4.51525609214639,1.62794280458714,1.09411182754497,1.95644785734139,2.77359627096451,0.614272195056393,38,84,0.766666666666666,-3.3635142140529,37,81,-16.3666666666667,-0.0310674046905497,93.9357444489585,114.184239534933,0.701944989316897,1.97698549435687,1.33946524183688,2.67893048367376,33.324,0.0166666666666657,33.34,0.029999999999994,33.29,0.0200000000000031,-0.0125711601494869,1.90182094132968,1.33891222184029,2.29924591787696,13.3127465893077,-32.6893333333333,4.21483363984674,low
16.4,0.194161709246875,0.138705926772282,0.216364493660464,0.402553376329072,0.339695797650126,1.39980831219733,0.897382495445709,0.482325377611924,0.571575246411656,0.714383527577616,0.64107527268291,0.344565304698612,0.408323940807604,1.11435202388623,1.55987922574986,0.537480260713537,0.636936032642098,2.07328920769455,2.90220746651985,1.86053344298159,1.18504078977064,1.7495509231339,2.44903592481535,1.57001637331124,0.843852809651849,48,60,9.96666666666666,7.7825161145997,34,64,-4.06666666666667,6.89125619483555,8.64816941605637,266.694858170236,3.42321877015533,3.42321877015533,3.42321877015533,3.42321877015533,33.142,0.198666666666661,33.15,0.219999999999999,33.13,0.18,-26.2115155032845,2.35455900960381,1.41403558563818,4.7216731034453,18.8364720768305,-18.6263333333333,2.4538791954023,low
16.5,0.531912193505757,0.327094791586238,0.264825957919427,0.653569130534259,0.447621414184738,1.62617139492274,2.00853495512547,0.813857583926808,1.18830819225782,0.61494132975295,1.23513115616014,0.500474664889474,0.73073981990335,0.497875328207833,0.80963061696935,0.405199611711993,0.591629331232421,1.22871620262487,1.99810314118666,2.46791944290109,1.46009352953906,0.841532530462461,1.36847612893501,1.69024750330904,0.684887632037991,27,53,23.7666666666667,2.89408566207415,3,60,9.83333333333333,-1.71709107731057,34.2742106670068,79.1119306165489,0,0,0,0,33.035,0.305666666666667,33.05,0.32,33,0.310000000000002,-34.0389373230649,2.44140784495706,1.2378773234704,6.04677692958081,19.5312627596565,-31.7643333333333,4.19341697318007,high
16.6,0.350162852895307,0.209448610545522,0.291022543761045,0.984822570625751,0.484026586474674,1.67183182539758,1.20321555976372,0.355559329507259,0.723437229854788,0.59814628768787,0.719698920360951,0.212676492997555,0.432721293412838,0.831106273423171,1.38946991819644,0.295507589327619,0.601253220160195,2.81247014776921,4.70197710102121,3.38400784316688,2.03464561275144,1.38228993301979,2.31095630194919,1.66319275551417,0.491486081769152,35,91,-2.83333333333334,-9.84238436324208,1,54,13.2333333333333,-1.32186007425789,5.84474943218534,183.92606696689,1.46963420196453,1.46963420196453,1.46963420196453,1.46963420196453,32.896,0.444666666666663,32.91,0.460000000000001,32.87,0.440000000000005,-17.8996535299869,3.38632518224643,1.44436614161006,8.41296202460528,23.704276275725,-35.0973333333333,4.19915808429118,high
